Iteration,Fitness,Chromosome
0,5.18,[-7.11, 5.07, 10.59, -15.66, -6.21, 12.67, -12.48, 5.92, 1.9, 17.07]
1,4.58,[3.71, 4.02, -3.71, 10.78, -1.85, -3.2, -0.35, 5.92, 1.9, 17.07]
2,4.34,[3.71, 4.02, -3.71, 10.78, -1.85, -3.2, 7.71, -6.23, 5.76, 10.07]
3,4.34,[15.74, 4.02, -3.71, 10.78, -1.85, -3.2, 7.71, -6.23, 5.76, 10.07]
4,4.1,[-4.86, 0.35, 3.73, 10.78, -1.85, -3.2, 7.71, -6.23, 5.76, 10.07]
5,4.04,[-5.07, 4.02, 1.42, -7.85, -1.85, -3.2, -0.35, 9.35, -5.85, 9.61]
6,3.98,[-5.07, 4.02, 1.42, -7.85, -1.85, -3.2, 7.71, -6.23, 5.76, 10.07]
7,3.87,[-4.55, 0.35, 3.73, 10.78, -1.85, -3.2, -0.35, -6.23, 5.76, 10.07]
8,3.84,[-4.86, 0.35, 3.73, 10.78, -1.85, -3.2, -0.35, -6.23, 5.76, 10.07]
9,3.69,[5.99, -7.78, 6.09, -4.12, -6.21, 12.67, -0.35, -6.23, 5.76, 10.07]
10,3.6,[5.99, -7.78, 6.09, -4.12, -6.21, -3.2, -0.35, -6.23, 5.76, 10.07]
11,3.41,[-4.55, 0.35, 6.09, -4.12, -6.21, -3.2, -0.35, -6.23, 5.76, 10.07]
12,3.35,[1.73, 0.87, -1.27, -7.34, 6.33, -3.2, -0.35, -6.23, 5.76, 10.07]
13,3.17,[0.14, 0.87, -1.27, -7.34, 6.33, -3.2, -0.35, -6.23, 5.76, 10.07]
14,3.17,[0.14, 0.87, -1.27, -7.34, 6.33, -3.2, -0.35, -6.23, 5.76, 10.07]
15,3.17,[0.14, 0.87, -1.27, -7.34, 6.33, -3.2, -0.35, -6.23, 5.76, 10.07]
16,3.01,[0.14, 0.87, -1.27, 4.61, 0.53, -3.2, -0.35, -6.23, 5.76, 10.07]
17,3.01,[0.14, 0.87, -1.27, 4.61, 0.53, -3.2, -0.35, -6.23, 5.76, 10.07]
18,3.01,[0.14, 0.87, -1.27, 4.61, 0.53, -3.2, -0.35, -6.23, 5.76, 10.07]
19,3.01,[0.14, 0.87, -1.27, 4.61, 0.53, -3.2, -0.35, -6.23, 5.76, 10.07]
20,3.0,[0.14, 0.87, -1.27, 4.61, 0.53, 3.8, -0.35, -6.23, 5.76, 10.07]
21,3.0,[0.14, 0.87, -1.27, 4.61, 0.53, 3.8, -0.35, -6.23, 5.76, 10.07]
22,2.85,[-0.36, 0.35, -1.27, -6.16, 0.53, 3.8, -0.35, -6.23, 5.76, 10.07]
23,2.85,[-0.36, 0.35, -1.27, -6.16, 0.53, 3.8, -0.35, -6.23, 5.76, 10.07]
24,2.85,[-0.36, 0.35, -1.27, -6.16, 0.53, 3.8, -0.35, -6.23, 5.76, 10.07]
25,2.8,[1.14, 0.35, -1.27, -0.35, 0.53, 3.8, -0.35, -6.23, 5.76, 10.07]
26,2.72,[0.14, 0.35, 6.09, -0.35, 0.53, 3.8, -0.35, -6.23, 5.76, 10.07]
27,2.62,[1.14, 0.35, 1.42, -0.35, 0.53, -5.74, -0.35, -6.23, 5.76, 10.07]
28,2.49,[1.14, 0.35, 1.42, -0.35, 0.53, 0.59, -0.35, -6.23, 5.76, 10.07]
29,2.47,[0.14, 0.35, -1.27, -0.35, 0.53, -5.74, -0.35, -6.23, 5.76, 10.07]
30,2.38,[-0.36, 0.35, 1.42, -0.35, 0.53, 0.59, -0.35, -6.23, 5.76, 10.07]
31,2.38,[-0.36, 0.35, 1.42, -0.35, 0.53, 0.59, -0.35, -6.23, 5.76, 10.07]
32,2.37,[0.14, 0.35, 1.42, -0.35, 0.53, 0.59, -0.35, -6.23, 5.76, 10.07]
33,2.34,[0.14, 0.35, -1.27, -0.35, 0.53, 0.59, -0.35, -6.23, 5.76, 10.07]
34,2.34,[0.14, 0.35, -1.27, -0.35, 0.53, 0.59, -0.35, -6.23, 5.76, 10.07]
35,2.34,[0.14, 0.35, -1.27, -0.35, 0.53, 0.59, -0.35, -6.23, 5.76, 10.07]
36,2.34,[0.14, 0.35, -1.27, -0.35, 0.53, 0.59, -0.35, -6.23, 5.76, 10.07]
37,2.34,[0.14, 0.35, -1.27, -0.35, 0.53, 0.59, -0.35, -6.23, 5.76, 10.07]
38,2.34,[0.14, 0.35, -1.27, -0.35, 0.53, 0.59, -0.35, -6.23, 5.76, 10.07]
39,2.34,[0.14, 0.35, -1.27, -0.35, 0.53, 0.59, -0.35, -6.23, 5.76, 10.07]
40,2.31,[0.14, -0.34, -1.27, -0.35, 0.11, 0.59, -0.35, -6.23, 5.76, 10.07]
41,2.31,[0.14, -0.34, -1.27, -0.35, 0.11, 0.59, -0.35, -6.23, 5.76, 10.07]
42,2.31,[0.14, -0.34, -1.27, -0.35, 0.11, 0.59, -0.35, -6.23, 5.76, 10.07]
43,2.31,[0.14, -0.34, -1.27, -0.35, 0.11, 0.59, -0.35, -6.23, 5.76, 10.07]
44,2.31,[0.14, -0.34, -1.27, -0.35, 0.11, 0.59, -0.35, -6.23, 5.76, 10.07]
45,2.31,[0.14, -0.34, -1.27, -0.35, 0.11, 0.59, -0.35, -6.23, 5.76, 10.07]
46,2.31,[0.14, -0.34, -1.27, -0.35, 0.11, 0.59, -0.35, -6.23, 5.76, 10.07]
47,2.29,[-0.36, 0.35, 0.93, -0.35, 0.53, 0.59, -0.35, -6.23, 5.76, 10.07]
48,2.29,[-0.36, 0.35, 0.93, -0.35, 0.53, 0.59, -0.35, -6.23, 5.76, 10.07]
49,2.29,[-0.36, 0.35, 0.93, -0.35, 0.53, 0.59, -0.35, -6.23, 5.76, 10.07]
50,2.29,[-0.36, 0.35, 0.93, -0.35, 0.53, 0.59, -0.35, -6.23, 5.76, 10.07]
51,2.26,[-0.36, 0.35, 0.93, -0.35, 0.11, 0.59, -0.35, -6.23, 5.76, 10.07]
52,2.25,[0.14, 0.35, 0.93, -0.35, 0.11, 0.59, -0.35, -6.23, 5.76, 10.07]
53,2.25,[0.14, 0.35, 0.93, -0.35, 0.11, 0.59, -0.35, -6.23, 5.76, 10.07]
54,2.25,[0.14, 0.35, 0.93, -0.35, 0.11, 0.59, -0.35, -6.23, 5.76, 10.07]
55,2.25,[0.14, 0.35, 0.93, -0.35, 0.11, 0.59, -0.35, -6.23, 5.76, 10.07]
56,2.25,[0.14, 0.35, 0.93, -0.35, 0.11, 0.59, -0.35, -6.23, 5.76, 10.07]
57,2.25,[0.14, 0.35, 0.93, -0.35, 0.11, 0.59, -0.35, -6.23, 5.76, 10.07]
58,2.25,[0.14, 0.35, 0.93, -0.35, 0.11, 0.59, -0.35, -6.23, 5.76, 10.07]
59,2.25,[0.14, 0.35, 0.93, -0.35, 0.11, 0.59, -0.35, -6.23, 5.76, 10.07]
60,2.25,[0.14, 0.35, 0.93, -0.35, 0.11, 0.59, -0.35, -6.23, 5.76, 10.07]
61,2.25,[0.14, 0.35, 0.93, -0.35, 0.11, 0.59, -0.35, -6.23, 5.76, 10.07]
62,2.25,[0.14, 0.35, 0.93, -0.35, 0.11, 0.59, -0.35, -6.23, 5.76, 10.07]
63,2.25,[0.14, 0.35, 0.93, -0.35, 0.11, 0.59, -0.35, -6.23, 5.76, 10.07]
64,2.25,[0.14, 0.35, 0.93, -0.35, 0.11, 0.59, -0.35, -6.23, 5.76, 10.07]
65,2.24,[0.14, 0.35, 0.93, -0.11, 0.11, 0.59, -0.35, -6.23, 5.76, 10.07]
66,2.24,[0.14, 0.35, 0.93, -0.11, 0.11, 0.59, -0.35, -6.23, 5.76, 10.07]
67,2.24,[0.14, 0.35, 0.93, -0.11, 0.11, 0.59, -0.35, -6.23, 5.76, 10.07]
68,2.24,[0.14, 0.35, 0.93, -0.11, 0.11, 0.59, -0.35, -6.23, 5.76, 10.07]
69,2.14,[0.14, 0.35, 0.93, -0.35, 0.11, 0.59, -0.35, -6.23, -0.82, 10.07]
70,2.12,[0.14, 0.35, 0.93, -0.11, 0.11, 0.59, -0.35, -6.23, -0.82, 10.07]
71,2.12,[0.14, 0.35, 0.93, -0.11, 0.11, 0.59, -0.35, -6.23, -0.82, 10.07]
72,2.12,[0.14, 0.35, 0.93, -0.35, 0.11, 0.59, -0.35, -6.23, -0.82, 10.07]
73,2.12,[0.14, 0.35, 0.93, -0.35, 0.11, 0.59, -0.35, -6.23, -0.82, 10.07]
74,2.12,[0.14, 0.35, 0.93, -0.35, 0.11, 0.59, -0.35, -6.23, -0.82, 10.07]
75,2.12,[0.14, 0.35, 0.93, -0.11, 0.11, 0.59, -0.35, -6.23, -0.82, 10.07]
76,2.12,[0.14, 0.35, 0.93, -0.11, 0.11, 0.59, -0.35, -6.23, -0.82, 10.07]
77,2.12,[0.14, 0.35, 0.93, -0.11, 0.11, 0.59, -0.35, -6.23, -0.82, 10.07]
78,2.12,[0.14, 0.35, 0.93, -0.11, 0.11, 0.59, -0.35, -6.23, -0.82, 10.07]
79,2.12,[0.14, 0.35, 0.93, -0.11, 0.11, 0.59, -0.35, -6.23, -0.82, 10.07]
80,2.12,[0.14, 0.35, 0.93, -0.11, 0.11, 0.59, -0.35, -6.23, -0.82, 10.07]
81,2.12,[0.14, 0.35, 0.93, -0.11, 0.11, 0.59, -0.35, -6.23, -0.82, 10.07]
82,2.12,[0.14, 0.35, 0.93, -0.11, 0.11, 0.59, -0.35, -6.23, -0.82, 10.07]
83,2.12,[0.14, 0.35, 0.93, -0.11, 0.11, 0.59, -0.35, -6.23, -0.82, 10.07]
84,2.12,[0.14, 0.35, 0.93, -0.11, 0.11, 0.59, -0.35, -6.23, -0.82, 10.07]
85,2.12,[0.14, 0.35, 0.93, -0.11, 0.11, 0.59, -0.35, -6.23, -0.82, 10.07]
86,2.12,[0.14, 0.35, 0.93, -0.11, 0.11, 0.59, -0.35, -6.23, -0.82, 10.07]
87,2.12,[0.14, 0.35, 0.93, -0.11, 0.11, 0.59, -0.35, -6.23, -0.82, 10.07]
88,2.12,[0.14, 0.35, 0.93, -0.11, 0.11, 0.59, -0.35, -6.23, -0.82, 10.07]
89,2.12,[0.14, 0.35, 0.93, -0.11, 0.11, 0.59, -0.35, -6.23, -0.82, 10.07]
90,2.12,[0.14, 0.35, 0.93, -0.11, 0.11, 0.59, -0.35, -6.23, -0.82, 10.07]
91,2.11,[0.14, 0.35, 0.93, -0.11, 0.11, 0.45, -0.35, -6.23, -0.82, 10.07]
92,2.11,[0.14, 0.35, 0.93, -0.11, 0.11, 0.45, -0.35, -6.23, -0.82, 10.07]
93,2.11,[0.14, 0.35, 0.93, -0.11, 0.11, 0.45, -0.35, -6.23, -0.82, 10.07]
94,2.11,[0.14, 0.35, 0.93, -0.11, 0.11, 0.45, -0.35, -6.23, -0.82, 10.07]
95,2.11,[0.14, 0.35, 0.93, -0.11, 0.11, 0.45, -0.35, -6.23, -0.82, 10.07]
96,2.11,[0.14, 0.35, 0.93, -0.11, 0.11, 0.45, -0.35, -6.23, -0.82, 10.07]
97,2.11,[0.14, 0.35, 0.93, -0.11, 0.11, 0.45, -0.35, -6.23, -0.82, 10.07]
98,2.11,[0.14, 0.35, 0.93, -0.11, 0.11, 0.45, -0.35, -6.23, -0.82, 10.07]
99,2.11,[0.14, 0.35, 0.93, -0.11, 0.11, 0.45, -0.35, -6.23, -0.82, 10.07]
100,2.11,[0.14, 0.35, 0.93, -0.11, 0.11, 0.45, -0.35, -6.23, -0.82, 10.07]
101,2.11,[0.14, 0.35, 0.93, -0.11, 0.11, 0.45, -0.35, -6.23, -0.82, 10.07]
102,2.11,[0.14, 0.35, 0.93, -0.11, 0.11, 0.45, -0.35, -6.23, -0.82, 10.07]
103,2.11,[0.14, 0.35, 0.93, -0.11, 0.11, 0.45, -0.35, -6.23, -0.82, 10.07]
104,2.11,[0.14, 0.35, 0.93, -0.11, 0.11, 0.45, -0.35, -6.23, -0.82, 10.07]
105,2.11,[0.14, 0.35, 0.93, -0.11, 0.11, 0.45, -0.35, -6.23, -0.82, 10.07]
106,2.11,[0.14, 0.35, 0.93, -0.11, 0.11, 0.45, -0.35, -6.23, -0.82, 10.07]
107,2.11,[0.14, 0.35, 0.93, -0.11, 0.11, 0.45, -0.35, -6.23, -0.82, 10.07]
108,2.11,[0.14, 0.35, 0.93, -0.11, 0.11, 0.45, -0.35, -6.23, -0.82, 10.07]
109,2.11,[0.14, 0.35, 0.93, -0.11, 0.11, 0.45, -0.35, -6.23, -0.82, 10.07]
110,2.11,[0.14, 0.35, 0.93, -0.11, 0.11, 0.45, -0.35, -6.23, -0.82, 10.07]
111,2.11,[0.14, 0.35, 0.93, -0.11, 0.11, 0.45, -0.35, -6.23, -0.82, 10.07]
112,2.11,[0.14, 0.35, 0.93, -0.11, 0.11, 0.45, -0.35, -6.23, -0.82, 10.07]
113,2.11,[0.14, 0.35, 0.93, -0.11, 0.11, 0.45, -0.35, -6.23, -0.82, 10.07]
114,2.11,[0.14, 0.35, 0.93, -0.11, 0.11, 0.45, -0.35, -6.23, -0.82, 10.07]
115,2.11,[0.14, 0.35, 0.93, -0.11, 0.11, 0.45, -0.35, -6.23, -0.82, 10.07]
116,2.11,[0.14, 0.35, 0.93, -0.11, 0.11, 0.45, -0.35, -6.23, -0.82, 10.07]
117,2.11,[0.14, 0.35, 0.93, -0.11, 0.11, 0.45, -0.35, -6.23, -0.82, 10.07]
118,2.1,[0.14, 0.35, 0.93, -0.11, 0.11, 0.45, -0.35, 1.49, -0.82, 10.07]
119,2.1,[0.14, 0.35, 0.93, -0.11, 0.11, 0.45, -0.35, 1.49, -0.82, 10.07]
120,2.1,[0.14, 0.35, 0.93, -0.11, 0.11, 0.45, -0.35, 1.49, -0.82, 10.07]
121,2.1,[0.14, 0.35, 0.93, -0.11, 0.11, 0.45, -0.35, 1.49, -0.82, 10.07]
122,2.1,[0.14, 0.35, 0.93, -0.11, 0.11, 0.45, -0.35, 1.49, -0.82, 10.07]
123,2.1,[0.14, 0.35, 0.93, -0.11, 0.11, 0.45, -0.35, 1.49, -0.82, 10.07]
124,2.1,[0.14, 0.35, 0.93, -0.11, 0.11, 0.45, -0.35, 1.49, -0.82, 10.07]
125,2.1,[0.14, 0.35, 0.93, -0.11, 0.11, 0.45, -0.35, 1.49, -0.82, 10.07]
126,2.1,[0.14, 0.35, 0.93, -0.11, 0.11, 0.45, -0.35, 1.49, -0.82, 10.07]
127,2.1,[0.14, 0.35, 0.93, -0.11, 0.11, 0.45, -0.35, 1.49, -0.82, 10.07]
128,2.1,[0.14, 0.35, 0.93, -0.11, 0.11, 0.45, -0.35, 1.49, -0.82, 10.07]
129,2.1,[0.14, 0.35, 0.93, -0.11, 0.11, 0.45, -0.35, 1.49, -0.82, 10.07]
130,2.08,[0.14, -0.34, 0.93, -0.11, 0.11, 0.45, -0.35, 1.41, -0.82, 10.07]
131,2.08,[0.14, -0.34, 0.93, -0.11, 0.11, 0.45, -0.35, 1.41, -0.82, 10.07]
132,2.08,[0.14, -0.34, 0.93, -0.11, 0.11, 0.45, -0.35, 1.41, -0.82, 10.07]
133,2.08,[0.14, -0.34, 0.93, -0.11, 0.11, 0.45, -0.35, 1.41, -0.82, 10.07]
134,2.08,[0.14, -0.34, 0.93, -0.11, 0.11, 0.45, -0.35, 1.41, -0.82, 10.07]
135,2.08,[0.14, -0.34, 0.93, -0.11, 0.11, 0.45, -0.35, 1.41, -0.82, 10.07]
136,2.08,[0.14, -0.34, 0.93, -0.11, 0.11, 0.45, -0.35, 1.41, -0.82, 10.07]
137,2.08,[0.14, -0.34, 0.93, -0.11, 0.11, 0.45, -0.35, 1.41, -0.82, 10.07]
138,2.04,[0.14, 0.35, 0.93, -0.11, 0.11, 0.45, -0.35, 1.41, 0.5, 10.07]
139,2.04,[0.14, 0.35, 0.93, -0.11, 0.11, 0.45, -0.35, 1.41, 0.5, 10.07]
140,2.04,[0.14, 0.35, 0.93, -0.11, 0.11, 0.45, -0.35, 1.41, 0.5, 10.07]
141,2.04,[0.14, 0.35, 0.93, -0.11, 0.11, 0.45, -0.35, 1.41, 0.5, 10.07]
142,2.04,[0.14, 0.35, 0.93, -0.11, 0.11, 0.45, -0.35, 1.41, 0.5, 10.07]
143,2.04,[0.14, 0.35, 0.93, -0.11, 0.11, 0.45, -0.35, 1.41, 0.5, 10.07]
144,2.04,[0.14, 0.35, 0.93, -0.11, 0.11, 0.45, -0.35, 1.41, 0.5, 10.07]
145,2.04,[0.14, 0.35, 0.93, -0.11, 0.11, 0.45, -0.35, 1.41, 0.5, 10.07]
146,2.04,[0.14, 0.35, 0.93, -0.11, 0.11, 0.45, -0.35, 1.41, 0.5, 10.07]
147,2.04,[0.14, 0.35, 0.93, -0.11, 0.11, 0.45, -0.35, 1.41, 0.5, 10.07]
148,2.04,[0.14, 0.35, 0.93, -0.11, 0.11, 0.45, -0.35, 1.41, 0.5, 10.07]
149,2.04,[0.14, 0.35, 0.93, -0.11, 0.11, 0.45, -0.35, 1.41, 0.5, 10.07]
150,2.04,[0.14, 0.35, 0.93, -0.11, 0.11, 0.45, -0.35, 1.41, 0.5, 10.07]
151,2.04,[0.14, 0.35, 0.93, -0.11, 0.11, 0.45, -0.35, 1.41, 0.5, 10.07]
152,2.04,[0.14, 0.35, 0.93, -0.11, 0.11, 0.45, -0.35, 1.41, 0.5, 10.07]
153,2.04,[0.14, 0.35, 0.93, -0.11, 0.11, 0.45, -0.35, 1.41, 0.5, 10.07]
154,1.86,[0.14, 0.35, 0.93, -0.11, 0.11, 0.45, -0.35, -0.23, 0.5, 10.07]
155,1.86,[0.14, 0.35, 0.93, -0.11, 0.11, 0.45, -0.35, -0.23, 0.5, 10.07]
156,1.86,[0.14, 0.35, 0.93, -0.11, 0.11, 0.45, -0.35, -0.23, 0.5, 10.07]
157,1.86,[0.14, 0.35, 0.93, -0.11, 0.11, 0.45, -0.35, -0.23, 0.5, 10.07]
158,1.86,[0.14, 0.35, 0.93, -0.11, 0.11, 0.45, -0.35, -0.23, 0.5, 10.07]
159,1.86,[0.14, 0.35, 0.93, -0.11, 0.11, 0.45, -0.35, -0.23, 0.5, 10.07]
160,1.86,[0.14, 0.35, 0.93, -0.11, 0.11, 0.45, -0.35, -0.23, 0.5, 10.07]
161,1.86,[0.14, 0.35, 0.93, -0.11, 0.11, 0.45, -0.35, -0.23, 0.5, 10.07]
162,1.86,[0.14, 0.35, 0.93, -0.11, 0.11, 0.45, -0.35, -0.23, 0.5, 10.07]
163,1.86,[0.14, 0.35, 0.93, -0.11, 0.11, 0.45, -0.35, -0.23, 0.5, 10.07]
164,1.86,[0.14, 0.35, 0.93, -0.11, 0.11, 0.45, -0.35, -0.23, 0.5, 10.07]
165,1.86,[0.14, 0.35, 0.93, -0.11, 0.11, 0.45, -0.35, -0.23, 0.5, 10.07]
166,1.86,[0.14, 0.35, 0.93, -0.11, 0.11, 0.45, -0.35, -0.23, 0.5, 10.07]
167,1.86,[0.14, 0.35, 0.93, -0.11, 0.11, 0.45, -0.35, -0.23, 0.5, 10.07]
168,1.86,[0.14, 0.35, 0.93, -0.11, 0.11, 0.45, -0.35, -0.23, 0.5, 10.07]
169,1.86,[0.14, 0.35, 0.93, -0.11, 0.11, 0.45, -0.35, -0.23, 0.5, 10.07]
170,1.86,[0.14, 0.35, 0.93, -0.11, 0.11, 0.45, -0.35, -0.23, 0.5, 10.07]
171,1.86,[0.14, 0.35, 0.93, -0.11, 0.11, 0.45, -0.35, -0.23, 0.5, 10.07]
172,1.86,[0.14, 0.35, 0.93, -0.11, 0.11, 0.45, -0.35, -0.23, 0.5, 10.07]
173,1.86,[0.14, 0.35, 0.93, -0.11, 0.11, 0.45, -0.35, -0.23, 0.5, 10.07]
174,1.86,[0.14, 0.35, 0.93, -0.11, 0.11, 0.45, -0.35, -0.23, 0.5, 10.07]
175,1.86,[0.14, 0.35, 0.93, -0.11, 0.11, 0.45, -0.35, -0.23, 0.5, 10.07]
176,1.86,[0.14, 0.35, 0.93, -0.11, 0.11, 0.45, -0.35, -0.23, 0.5, 10.07]
177,1.86,[0.14, 0.35, 0.93, -0.11, 0.11, 0.45, -0.35, -0.23, 0.5, 10.07]
178,1.86,[0.14, 0.35, 0.93, -0.11, 0.11, 0.45, -0.35, -0.23, 0.5, 10.07]
179,1.86,[0.14, 0.35, 0.93, -0.11, 0.11, 0.45, -0.35, -0.23, 0.5, 10.07]
180,1.86,[0.14, 0.35, 0.93, -0.11, 0.11, 0.45, -0.35, -0.23, 0.5, 10.07]
181,1.86,[0.14, 0.35, 0.93, -0.11, 0.11, 0.45, -0.35, -0.23, 0.5, 10.07]
182,1.86,[0.14, 0.35, 0.93, -0.11, 0.11, 0.45, -0.35, -0.23, 0.5, 10.07]
183,1.86,[0.14, 0.35, 0.93, -0.11, 0.11, 0.45, -0.35, -0.23, 0.5, 10.07]
184,1.86,[0.14, 0.35, 0.93, -0.11, 0.11, 0.45, -0.35, -0.23, 0.5, 10.07]
185,1.86,[0.14, 0.35, 0.93, -0.11, 0.11, 0.45, -0.35, -0.23, 0.5, 10.07]
186,1.86,[0.14, 0.35, 0.93, -0.11, 0.11, 0.45, -0.35, -0.23, 0.5, 10.07]
187,1.86,[0.14, 0.35, 0.93, -0.11, 0.11, 0.45, -0.35, -0.23, 0.5, 10.07]
188,1.86,[0.14, 0.35, 0.93, -0.11, 0.11, 0.45, -0.35, -0.23, 0.5, 10.07]
189,1.86,[0.14, 0.35, 0.93, -0.11, 0.11, 0.45, -0.35, -0.23, 0.5, 10.07]
190,1.86,[0.14, 0.35, 0.93, -0.11, 0.11, 0.45, -0.35, -0.23, 0.5, 10.07]
191,1.85,[0.14, 0.13, 0.93, -0.11, 0.11, 0.45, -0.35, -0.23, 0.5, 10.07]
192,1.85,[0.14, 0.13, 0.93, -0.11, 0.11, 0.45, -0.35, -0.23, 0.5, 10.07]
193,1.85,[0.14, 0.13, 0.93, -0.11, 0.11, 0.45, -0.35, -0.23, 0.5, 10.07]
194,1.85,[0.14, 0.13, 0.93, -0.11, 0.11, 0.45, -0.35, -0.23, 0.5, 10.07]
195,1.85,[0.14, 0.13, 0.93, -0.11, 0.11, 0.45, -0.35, -0.23, 0.5, 10.07]
196,1.85,[0.14, 0.13, 0.93, -0.11, 0.11, 0.45, -0.35, -0.23, 0.5, 10.07]
197,1.85,[0.14, 0.13, 0.93, -0.11, 0.11, 0.45, -0.35, -0.23, 0.5, 10.07]
198,1.85,[0.14, 0.13, 0.93, -0.11, 0.11, 0.45, -0.35, -0.23, 0.5, 10.07]
199,1.85,[0.14, 0.13, 0.93, -0.11, 0.11, 0.45, -0.35, -0.23, 0.5, 10.07]
200,1.85,[0.14, 0.13, 0.93, -0.11, 0.11, 0.45, -0.35, -0.23, 0.5, 10.07]
