Iteration,Fitness,Chromosome
201,1.85,[0.14, 0.13, 0.93, -0.11, 0.11, 0.45, -0.35, -0.23, 0.5, 10.07]
202,1.85,[0.14, 0.13, 0.93, -0.11, 0.11, 0.45, -0.35, -0.23, 0.5, 10.07]
203,1.85,[0.14, 0.13, 0.93, -0.11, 0.11, 0.45, -0.35, -0.23, 0.5, 10.07]
204,1.85,[0.14, 0.13, 0.93, -0.11, 0.11, 0.45, -0.35, -0.23, 0.5, 10.07]
205,1.85,[0.14, 0.13, 0.93, -0.11, 0.11, 0.45, -0.35, -0.23, 0.5, 10.07]
206,1.85,[0.14, 0.13, 0.93, -0.11, 0.11, 0.45, -0.35, -0.23, 0.5, 10.07]
207,1.85,[0.14, 0.13, 0.93, -0.11, 0.11, 0.45, -0.35, -0.23, 0.5, 10.07]
208,1.85,[0.14, 0.13, 0.93, -0.11, 0.11, 0.45, -0.35, -0.23, 0.5, 10.07]
209,1.76,[0.14, 0.13, 0.14, -0.11, 0.11, 0.45, -0.35, -0.23, 0.5, 10.07]
210,1.76,[0.14, 0.13, 0.14, -0.11, 0.11, 0.45, -0.35, -0.23, 0.5, 10.07]
211,1.76,[0.14, 0.13, 0.14, -0.11, 0.11, 0.45, -0.35, -0.23, 0.5, 10.07]
212,1.76,[0.14, 0.13, 0.14, -0.11, 0.11, 0.45, -0.35, -0.23, 0.5, 10.07]
213,1.76,[0.14, 0.13, 0.14, -0.11, 0.11, 0.45, -0.35, -0.23, 0.5, 10.07]
214,1.76,[0.14, 0.13, 0.14, -0.11, 0.11, 0.45, -0.35, -0.23, 0.5, 10.07]
215,1.76,[0.14, 0.13, 0.14, -0.11, 0.11, 0.45, -0.35, -0.23, 0.5, 10.07]
216,1.76,[0.14, 0.13, 0.14, -0.11, 0.11, 0.45, -0.35, -0.23, 0.5, 10.07]
217,1.76,[0.14, 0.13, 0.14, -0.11, 0.11, 0.45, -0.35, -0.23, 0.5, 10.07]
218,1.76,[0.14, 0.13, 0.14, -0.11, 0.11, 0.45, -0.35, -0.23, 0.5, 10.07]
219,1.76,[0.14, 0.13, 0.14, -0.11, 0.11, 0.45, -0.35, -0.23, 0.5, 10.07]
220,1.76,[0.14, 0.13, 0.14, -0.11, 0.11, 0.45, -0.35, -0.23, 0.5, 10.07]
221,1.74,[0.14, 0.13, 0.14, -0.11, 0.11, 0.45, -0.35, -0.23, 0.23, 10.07]
222,1.74,[0.14, 0.13, 0.14, -0.11, 0.11, 0.45, -0.35, -0.23, 0.23, 10.07]
223,1.74,[0.14, 0.13, 0.14, -0.11, 0.11, 0.45, -0.35, -0.23, 0.23, 10.07]
224,1.74,[0.14, 0.13, 0.14, -0.11, 0.11, 0.45, -0.35, -0.23, 0.23, 10.07]
225,1.74,[0.14, 0.13, 0.14, -0.11, 0.11, 0.45, -0.35, -0.23, 0.23, 10.07]
226,1.74,[0.14, 0.13, 0.14, -0.11, 0.11, 0.45, -0.35, -0.23, 0.23, 10.07]
227,1.73,[0.14, 0.13, 0.14, -0.11, 0.11, 0.26, -0.35, -0.23, 0.23, 10.07]
228,1.73,[0.14, 0.13, 0.14, -0.11, 0.11, 0.26, -0.35, -0.23, 0.23, 10.07]
229,1.73,[0.14, 0.13, 0.14, -0.11, 0.11, 0.26, -0.35, -0.23, 0.23, 10.07]
230,1.73,[0.14, 0.13, 0.14, -0.11, 0.11, 0.26, -0.35, -0.23, 0.23, 10.07]
231,1.73,[0.14, 0.13, 0.14, -0.11, 0.11, 0.26, -0.35, -0.23, 0.23, 10.07]
232,1.73,[0.14, 0.13, 0.14, -0.11, 0.11, 0.26, -0.35, -0.23, 0.23, 10.07]
233,1.73,[0.14, 0.13, 0.14, -0.11, 0.11, 0.26, -0.35, -0.23, 0.23, 10.07]
234,1.73,[0.14, 0.13, 0.14, -0.11, 0.11, 0.26, -0.35, -0.23, 0.23, 10.07]
235,1.73,[0.14, 0.13, 0.14, -0.11, 0.11, 0.26, -0.35, -0.23, 0.23, 10.07]
236,1.73,[0.14, 0.13, 0.14, -0.11, 0.11, 0.26, -0.35, -0.23, 0.23, 10.07]
237,1.73,[0.14, 0.13, 0.14, -0.11, 0.11, 0.26, -0.35, -0.23, 0.23, 10.07]
238,1.73,[0.14, 0.13, 0.14, -0.11, 0.11, 0.26, -0.35, -0.23, 0.23, 10.07]
239,1.73,[0.14, 0.13, 0.14, -0.11, 0.11, 0.26, -0.35, -0.23, 0.23, 10.07]
240,1.73,[0.14, 0.13, 0.14, -0.11, 0.11, 0.26, -0.35, -0.23, 0.23, 10.07]
241,1.73,[0.14, 0.13, 0.14, -0.11, 0.11, 0.26, -0.35, -0.23, 0.23, 10.07]
242,1.73,[0.14, 0.13, 0.14, -0.11, 0.11, 0.26, -0.35, -0.23, 0.23, 10.07]
243,1.73,[0.14, 0.13, 0.14, -0.11, 0.11, 0.26, -0.35, -0.23, 0.23, 10.07]
244,1.73,[0.14, 0.13, 0.14, -0.11, 0.11, 0.26, -0.35, -0.23, 0.23, 10.07]
245,1.73,[0.14, 0.13, 0.14, -0.11, 0.11, 0.26, -0.35, -0.23, 0.23, 10.07]
246,1.73,[0.14, 0.13, 0.14, -0.11, 0.11, 0.26, -0.35, -0.23, 0.23, 10.07]
247,1.73,[0.14, 0.13, 0.14, -0.11, 0.11, 0.26, -0.35, -0.23, 0.23, 10.07]
248,1.73,[0.14, 0.13, 0.14, -0.11, 0.11, 0.26, -0.35, -0.23, 0.23, 10.07]
249,1.73,[0.14, 0.13, 0.14, -0.11, 0.11, 0.26, -0.35, -0.23, 0.23, 10.07]
250,1.73,[0.14, 0.13, 0.14, -0.11, 0.11, 0.26, -0.35, -0.23, 0.23, 10.07]
251,1.73,[0.14, 0.13, 0.14, -0.11, 0.11, 0.26, -0.35, -0.23, 0.23, 10.07]
252,1.73,[0.14, 0.13, 0.14, -0.11, 0.11, 0.26, -0.35, -0.23, 0.23, 10.07]
253,1.73,[0.14, 0.13, 0.14, -0.11, 0.11, 0.26, -0.35, -0.23, 0.23, 10.07]
254,1.73,[0.14, 0.13, 0.14, -0.11, 0.11, 0.26, -0.35, -0.23, 0.23, 10.07]
255,1.72,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.35, -0.23, 0.23, 10.07]
256,1.72,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.35, -0.23, 0.23, 10.07]
257,1.72,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.35, -0.23, 0.23, 10.07]
258,1.72,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.35, -0.23, 0.23, 10.07]
259,1.72,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.35, -0.23, 0.23, 10.07]
260,1.72,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.35, -0.23, 0.23, 10.07]
261,1.72,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.35, -0.23, 0.23, 10.07]
262,1.72,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.35, -0.23, 0.23, 10.07]
263,1.72,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.35, -0.23, 0.23, 10.07]
264,1.72,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.35, -0.23, 0.23, 10.07]
265,1.72,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.35, -0.23, 0.23, 10.07]
266,1.72,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.35, -0.23, 0.23, 10.07]
267,1.72,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.35, -0.23, 0.23, 10.07]
268,1.72,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.35, -0.23, 0.23, 10.07]
269,1.72,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.35, -0.23, 0.23, 10.07]
270,1.72,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.35, -0.23, 0.23, 10.07]
271,1.72,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.35, -0.23, 0.23, 10.07]
272,1.72,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.35, -0.23, 0.23, 10.07]
273,1.72,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.35, -0.23, 0.23, 10.07]
274,1.72,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.35, -0.23, 0.23, 10.07]
275,1.72,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.35, -0.23, 0.23, 10.07]
276,1.72,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.35, -0.23, 0.23, 10.07]
277,1.72,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.35, -0.23, 0.23, 10.07]
278,1.72,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.35, -0.23, 0.23, 10.07]
279,1.72,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.35, -0.23, 0.23, 10.07]
280,1.72,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.35, -0.23, 0.23, 10.07]
281,1.72,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.35, -0.23, 0.23, 10.07]
282,1.72,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.35, -0.23, 0.23, 10.07]
283,1.72,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.35, -0.23, 0.23, 10.07]
284,1.72,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.35, -0.23, 0.23, 10.07]
285,1.72,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.35, -0.23, 0.23, 10.07]
286,1.72,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.35, -0.23, 0.23, 10.07]
287,1.72,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.35, -0.23, 0.23, 10.07]
288,1.72,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.35, -0.23, 0.23, 10.07]
289,1.72,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.35, -0.23, 0.23, 10.07]
290,1.72,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.35, -0.23, 0.23, 10.07]
291,1.72,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.35, -0.23, 0.23, 10.07]
292,1.72,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.35, -0.23, 0.23, 10.07]
293,1.72,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.35, -0.23, 0.23, 10.07]
294,1.72,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.35, -0.23, 0.23, 10.07]
295,1.72,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.35, -0.23, 0.23, 10.07]
296,1.72,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.35, -0.23, 0.23, 10.07]
297,1.72,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.35, -0.23, 0.23, 10.07]
298,1.72,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.35, -0.23, 0.23, 10.07]
299,1.72,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.35, -0.23, 0.23, 10.07]
300,1.72,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.35, -0.23, 0.23, 10.07]
301,1.72,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.35, -0.23, 0.23, 10.07]
302,1.72,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.35, -0.23, 0.23, 10.07]
303,1.72,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.35, -0.23, 0.23, 10.07]
304,1.72,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.35, -0.23, 0.23, 10.07]
305,1.72,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.35, -0.23, 0.23, 10.07]
306,1.72,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.35, -0.23, 0.23, 10.07]
307,1.72,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.35, -0.23, 0.23, 10.07]
308,1.72,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.35, -0.23, 0.23, 10.07]
309,1.72,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.35, -0.23, 0.23, 10.07]
310,1.72,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.35, -0.23, 0.23, 10.07]
311,1.72,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.35, -0.23, 0.23, 10.07]
312,1.72,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.35, -0.23, 0.23, 10.07]
313,1.72,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.35, -0.23, 0.23, 10.07]
314,1.72,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.35, -0.23, 0.23, 10.07]
315,1.72,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.35, -0.23, 0.23, 10.07]
316,1.72,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.35, -0.23, 0.23, 10.07]
317,1.72,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.35, -0.23, 0.23, 10.07]
318,1.72,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.35, -0.23, 0.23, 10.07]
319,1.72,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.35, -0.23, 0.23, 10.07]
320,1.72,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.35, -0.23, 0.23, 10.07]
321,1.72,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.35, -0.23, 0.23, 10.07]
322,1.72,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.35, -0.23, 0.23, 10.07]
323,1.72,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.35, -0.23, 0.23, 10.07]
324,1.72,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.35, -0.23, 0.23, 10.07]
325,1.72,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.35, -0.23, 0.23, 10.07]
326,1.72,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.35, -0.23, 0.23, 10.07]
327,1.72,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.35, -0.23, 0.23, 10.07]
328,1.72,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.35, -0.23, 0.23, 10.07]
329,1.72,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.35, -0.23, 0.23, 10.07]
330,1.72,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.35, -0.23, 0.23, 10.07]
331,1.72,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.35, -0.23, 0.23, 10.07]
332,1.72,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.35, -0.23, 0.23, 10.07]
333,1.72,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.35, -0.23, 0.23, 10.07]
334,1.72,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.35, -0.23, 0.23, 10.07]
335,1.72,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.35, -0.23, 0.23, 10.07]
336,1.72,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.35, -0.23, 0.23, 10.07]
337,1.72,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.35, -0.23, 0.23, 10.07]
338,1.72,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.35, -0.23, 0.23, 10.07]
339,1.72,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.35, -0.23, 0.23, 10.07]
340,1.72,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.35, -0.23, 0.23, 10.07]
341,1.72,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.35, -0.23, 0.23, 10.07]
342,1.72,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.35, -0.23, 0.23, 10.07]
343,1.72,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.35, -0.23, 0.23, 10.07]
344,1.72,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.35, -0.23, 0.23, 10.07]
345,1.72,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.35, -0.23, 0.23, 10.07]
346,1.72,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.35, -0.23, 0.23, 10.07]
347,1.72,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.35, -0.23, 0.23, 10.07]
348,1.72,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.35, -0.23, 0.23, 10.07]
349,1.72,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.35, -0.23, 0.23, 10.07]
350,1.72,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.35, -0.23, 0.23, 10.07]
351,1.72,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.35, -0.23, 0.23, 10.07]
352,1.72,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.35, -0.23, 0.23, 10.07]
353,1.72,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.35, -0.23, 0.23, 10.07]
354,1.72,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.35, -0.23, 0.23, 10.07]
355,1.72,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.35, -0.23, 0.23, 10.07]
356,1.72,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.35, -0.23, 0.23, 10.07]
357,1.72,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.35, -0.23, 0.23, 10.07]
358,1.72,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.35, -0.23, 0.23, 10.07]
359,1.72,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.35, -0.23, 0.23, 10.07]
360,1.72,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.35, -0.23, 0.23, 10.07]
361,1.72,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.35, -0.23, 0.23, 10.07]
362,1.72,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.35, -0.23, 0.23, 10.07]
363,1.72,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.35, -0.23, 0.23, 10.07]
364,1.72,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.35, -0.23, 0.23, 10.07]
365,1.72,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.35, -0.23, 0.23, 10.07]
366,1.72,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.35, -0.23, 0.23, 10.07]
367,1.72,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.35, -0.23, 0.23, 10.07]
368,1.72,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.35, -0.23, 0.23, 10.07]
369,1.72,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.35, -0.23, 0.23, 10.07]
370,1.72,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.35, -0.23, 0.23, 10.07]
371,1.72,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.35, -0.23, 0.23, 10.07]
372,1.72,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.35, -0.23, 0.23, 10.07]
373,1.72,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.35, -0.23, 0.23, 10.07]
374,1.72,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.35, -0.23, 0.23, 10.07]
375,1.72,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.35, -0.23, 0.23, 10.07]
376,1.72,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.35, -0.23, 0.23, 10.07]
377,1.72,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.35, -0.23, 0.23, 10.07]
378,1.72,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.35, -0.23, 0.23, 10.07]
379,1.71,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.08, -0.23, 0.23, 10.07]
380,1.71,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.08, -0.23, 0.23, 10.07]
381,1.71,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.08, -0.23, 0.23, 10.07]
382,1.71,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.08, -0.23, 0.23, 10.07]
383,1.71,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.08, -0.23, 0.23, 10.07]
384,1.71,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.08, -0.23, 0.23, 10.07]
385,1.71,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.08, -0.23, 0.23, 10.07]
386,1.71,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.08, -0.23, 0.23, 10.07]
387,1.71,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.08, -0.23, 0.23, 10.07]
388,1.71,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.08, -0.23, 0.23, 10.07]
389,1.71,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.08, -0.23, 0.23, 10.07]
390,1.71,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.08, -0.23, 0.23, 10.07]
391,1.71,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.08, -0.23, 0.23, 10.07]
392,1.71,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.08, -0.23, 0.23, 10.07]
393,1.71,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.08, -0.23, 0.23, 10.07]
394,1.71,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.08, -0.23, 0.23, 10.07]
395,1.71,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.08, -0.23, 0.23, 10.07]
396,1.71,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.08, -0.23, 0.23, 10.07]
397,1.71,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.08, -0.23, 0.23, 10.07]
398,1.71,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.08, -0.23, 0.23, 10.07]
399,1.71,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.08, -0.23, 0.23, 10.07]
