Iteration,Fitness,Chromosome
400,1.71,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.08, -0.23, 0.23, 10.07]
401,1.71,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.08, -0.23, 0.23, 10.07]
402,1.71,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.08, -0.23, 0.23, 10.07]
403,1.71,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.08, -0.23, 0.23, 10.07]
404,1.71,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.08, -0.23, 0.23, 10.07]
405,1.71,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.08, -0.23, 0.23, 10.07]
406,1.71,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.08, -0.23, 0.23, 10.07]
407,1.71,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.08, -0.23, 0.23, 10.07]
408,1.71,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.08, -0.23, 0.23, 10.07]
409,1.71,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.08, -0.23, 0.23, 10.07]
410,1.71,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.08, -0.23, 0.23, 10.07]
411,1.71,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.08, -0.23, 0.23, 10.07]
412,1.71,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.08, -0.23, 0.23, 10.07]
413,1.71,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.08, -0.23, 0.23, 10.07]
414,1.71,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.08, -0.23, 0.23, 10.07]
415,1.71,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.08, -0.23, 0.23, 10.07]
416,1.71,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.08, -0.23, 0.23, 10.07]
417,1.71,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.08, -0.23, 0.23, 10.07]
418,1.71,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.08, -0.23, 0.23, 10.07]
419,1.71,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.08, -0.23, 0.23, 10.07]
420,1.71,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.08, -0.23, 0.23, 10.07]
421,1.71,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.08, -0.23, 0.23, 10.07]
422,1.71,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.08, -0.23, 0.23, 10.07]
423,1.71,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.08, -0.23, 0.23, 10.07]
424,1.71,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.08, -0.23, 0.23, 10.07]
425,1.71,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.08, -0.23, 0.23, 10.07]
426,1.71,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.08, -0.23, 0.23, 10.07]
427,1.71,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.08, -0.23, 0.23, 10.07]
428,1.71,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.08, -0.23, 0.23, 10.07]
429,1.71,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.08, -0.23, 0.23, 10.07]
430,1.71,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.08, -0.23, 0.23, 10.07]
431,1.71,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.08, -0.23, 0.23, 10.07]
432,1.71,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.08, -0.23, 0.23, 10.07]
433,1.71,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.08, -0.23, 0.23, 10.07]
434,1.71,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.08, -0.23, 0.23, 10.07]
435,1.71,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.08, -0.23, 0.23, 10.07]
436,1.71,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.08, -0.23, 0.23, 10.07]
437,1.71,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.08, -0.23, 0.23, 10.07]
438,1.71,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.08, -0.23, 0.23, 10.07]
439,1.71,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.08, -0.23, 0.23, 10.07]
440,1.71,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.08, -0.23, 0.23, 10.07]
441,1.71,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.08, -0.23, 0.23, 10.07]
442,1.71,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.08, -0.23, 0.23, 10.07]
443,1.71,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.08, -0.23, 0.23, 10.07]
444,1.71,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.08, -0.23, 0.23, 10.07]
445,1.71,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.08, -0.23, 0.23, 10.07]
446,1.71,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.08, -0.23, 0.23, 10.07]
447,1.71,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.08, -0.23, 0.23, 10.07]
448,1.71,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.08, -0.23, 0.23, 10.07]
449,1.71,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.08, -0.23, 0.23, 10.07]
450,1.71,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.08, -0.23, 0.23, 10.07]
451,1.71,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.08, -0.23, 0.23, 10.07]
452,1.71,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.08, -0.23, 0.23, 10.07]
453,1.71,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.08, -0.23, 0.23, 10.07]
454,1.71,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.08, -0.23, 0.23, 10.07]
455,1.71,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.08, -0.23, 0.23, 10.07]
456,1.71,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.08, -0.23, 0.23, 10.07]
457,1.71,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.08, -0.23, 0.23, 10.07]
458,1.71,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.08, -0.23, 0.23, 10.07]
459,1.71,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.08, -0.23, 0.23, 10.07]
460,1.71,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.08, -0.23, 0.23, 10.07]
461,1.71,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.08, -0.23, 0.23, 10.07]
462,1.71,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.08, -0.23, 0.23, 10.07]
463,1.71,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.08, -0.23, 0.23, 10.07]
464,1.71,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.08, -0.23, 0.23, 10.07]
465,1.71,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.08, -0.23, 0.23, 10.07]
466,1.71,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.08, -0.23, 0.23, 10.07]
467,1.71,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.08, -0.23, 0.23, 10.07]
468,1.71,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.08, -0.23, 0.23, 10.07]
469,1.71,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.08, -0.23, 0.23, 10.07]
470,1.71,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.08, -0.23, 0.23, 10.07]
471,1.71,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.08, -0.23, 0.23, 10.07]
472,1.71,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.08, -0.23, 0.23, 10.07]
473,1.71,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.08, -0.23, 0.23, 10.07]
474,1.71,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.08, -0.23, 0.23, 10.07]
475,1.71,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.08, -0.23, 0.23, 10.07]
476,1.71,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.08, -0.23, 0.23, 10.07]
477,1.71,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.08, -0.23, 0.23, 10.07]
478,1.71,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.08, -0.23, 0.23, 10.07]
479,1.71,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.08, -0.23, 0.23, 10.07]
480,1.71,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.08, -0.23, 0.23, 10.07]
481,1.71,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.08, -0.23, 0.23, 10.07]
482,1.71,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.08, -0.23, 0.23, 10.07]
483,1.71,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.08, -0.23, 0.23, 10.07]
484,1.71,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.08, -0.23, 0.23, 10.07]
485,1.71,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.08, -0.23, 0.23, 10.07]
486,1.71,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.08, -0.23, 0.23, 10.07]
487,1.71,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.08, -0.23, 0.23, 10.07]
488,1.71,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.08, -0.23, 0.23, 10.07]
489,1.71,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.08, -0.23, 0.23, 10.07]
490,1.71,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.08, -0.23, 0.23, 10.07]
491,1.71,[0.14, 0.13, 0.14, -0.11, 0.11, -0.24, -0.08, -0.23, 0.23, 10.07]
492,1.7,[0.14, 0.13, 0.14, -0.11, 0.11, -0.07, -0.08, -0.23, 0.23, 10.07]
493,1.7,[0.14, 0.13, 0.14, -0.11, 0.11, -0.07, -0.08, -0.23, 0.23, 10.07]
494,1.7,[0.14, 0.13, 0.14, -0.11, 0.11, -0.07, -0.08, -0.23, 0.23, 10.07]
495,1.7,[0.14, 0.13, 0.14, -0.11, 0.11, -0.07, -0.08, -0.23, 0.23, 10.07]
496,1.7,[0.14, 0.13, 0.14, -0.11, 0.11, -0.07, -0.08, -0.23, 0.23, 10.07]
497,1.7,[0.14, 0.13, 0.14, -0.11, 0.11, -0.07, -0.08, -0.23, 0.23, 10.07]
498,1.7,[0.14, 0.13, 0.14, -0.11, 0.11, -0.07, -0.08, -0.23, 0.23, 10.07]
499,1.7,[0.14, 0.13, 0.14, -0.11, 0.11, -0.07, -0.08, -0.23, 0.23, 10.07]
500,1.7,[0.14, 0.13, 0.14, -0.11, 0.11, -0.07, -0.08, -0.23, 0.23, 10.07]
501,1.7,[0.14, 0.13, 0.14, -0.11, 0.11, -0.07, -0.08, -0.23, 0.23, 10.07]
502,1.7,[0.14, 0.13, 0.14, -0.11, 0.11, -0.07, -0.08, -0.23, 0.23, 10.07]
503,1.7,[0.14, 0.13, 0.14, -0.11, 0.11, -0.07, -0.08, -0.23, 0.23, 10.07]
504,1.7,[0.14, 0.13, 0.14, -0.11, 0.11, -0.07, -0.08, -0.23, 0.23, 10.07]
505,1.7,[0.14, 0.13, 0.14, -0.11, 0.11, -0.07, -0.08, -0.23, 0.23, 10.07]
506,1.7,[0.14, 0.13, 0.14, -0.11, 0.11, -0.07, -0.08, -0.23, 0.23, 10.07]
507,1.7,[0.14, 0.13, 0.14, -0.11, 0.11, -0.07, -0.08, -0.23, 0.23, 10.07]
508,1.7,[0.14, 0.13, 0.14, -0.11, 0.11, -0.07, -0.08, -0.23, 0.23, 10.07]
509,1.7,[0.14, 0.13, 0.14, -0.11, 0.11, -0.07, -0.08, -0.23, 0.23, 10.07]
510,1.7,[0.14, 0.13, 0.14, -0.11, 0.11, -0.07, -0.08, -0.23, 0.23, 10.07]
511,1.7,[0.14, 0.13, 0.14, -0.11, 0.11, -0.07, -0.08, -0.23, 0.23, 10.07]
512,1.7,[0.14, 0.13, 0.14, -0.11, 0.11, -0.07, -0.08, -0.23, 0.23, 10.07]
513,1.7,[0.14, 0.13, 0.14, -0.11, 0.11, -0.07, -0.08, -0.23, 0.23, 10.07]
514,1.7,[0.14, 0.13, 0.14, -0.11, 0.11, -0.07, -0.08, -0.23, 0.23, 10.07]
515,1.7,[0.14, 0.13, 0.14, -0.11, 0.11, -0.07, -0.08, -0.23, 0.23, 10.07]
516,1.7,[0.14, 0.13, 0.14, -0.11, 0.11, -0.07, -0.08, -0.23, 0.23, 10.07]
517,1.7,[0.14, 0.13, 0.14, -0.11, 0.11, -0.07, -0.08, -0.23, 0.23, 10.07]
518,1.7,[0.14, 0.13, 0.14, -0.11, 0.11, -0.07, -0.08, -0.23, 0.23, 10.07]
519,1.7,[0.14, 0.13, 0.14, -0.11, 0.11, -0.07, -0.08, -0.23, 0.23, 10.07]
520,1.7,[0.14, 0.13, 0.14, -0.11, 0.11, -0.07, -0.08, -0.23, 0.23, 10.07]
521,1.7,[0.14, 0.13, 0.14, -0.11, 0.11, -0.07, -0.08, -0.23, 0.23, 10.07]
522,1.7,[0.14, 0.13, 0.14, -0.11, 0.11, -0.07, -0.08, -0.23, 0.23, 10.07]
523,1.7,[0.14, 0.13, 0.14, -0.11, 0.11, -0.07, -0.08, -0.23, 0.23, 10.07]
524,1.7,[0.14, 0.13, 0.14, -0.11, 0.11, -0.07, -0.08, -0.23, 0.23, 10.07]
525,1.7,[0.14, 0.13, 0.14, -0.11, 0.11, -0.07, -0.08, -0.23, 0.23, 10.07]
526,1.7,[0.14, 0.13, 0.14, -0.11, 0.11, -0.07, -0.08, -0.23, 0.23, 10.07]
527,1.7,[0.14, 0.13, 0.14, -0.11, 0.11, -0.07, -0.08, -0.23, 0.23, 10.07]
528,1.7,[0.14, 0.13, 0.14, -0.11, 0.11, -0.07, -0.08, -0.23, 0.23, 10.07]
529,1.7,[0.14, 0.13, 0.14, -0.11, 0.11, -0.07, -0.08, -0.23, 0.23, 10.07]
530,1.7,[0.14, 0.13, 0.14, -0.11, 0.11, -0.07, -0.08, -0.23, 0.23, 10.07]
531,1.7,[0.14, 0.13, 0.14, -0.11, 0.11, -0.07, -0.08, -0.23, 0.23, 10.07]
532,1.7,[0.14, 0.13, 0.14, -0.11, 0.11, -0.07, -0.08, -0.23, 0.23, 10.07]
533,1.7,[0.14, 0.13, 0.14, -0.11, 0.11, -0.07, -0.08, -0.23, 0.23, 10.07]
534,1.7,[0.14, 0.13, 0.14, -0.11, 0.11, -0.07, -0.08, -0.23, 0.23, 10.07]
535,1.7,[0.14, 0.13, 0.14, -0.11, 0.11, -0.07, -0.08, -0.23, 0.23, 10.07]
536,1.7,[0.14, 0.13, 0.14, -0.11, 0.11, -0.07, -0.08, -0.23, 0.23, 10.07]
537,1.7,[0.14, 0.13, 0.14, -0.11, 0.11, -0.07, -0.08, -0.23, 0.23, 10.07]
538,1.7,[0.14, 0.13, 0.14, -0.11, 0.11, -0.07, -0.08, -0.23, 0.23, 10.07]
539,1.7,[0.14, 0.13, 0.14, -0.11, 0.11, -0.07, -0.08, -0.23, 0.23, 10.07]
540,1.7,[0.14, 0.13, 0.14, -0.11, 0.11, -0.07, -0.08, -0.23, 0.23, 10.07]
541,1.7,[0.14, 0.13, 0.14, -0.11, 0.11, -0.07, -0.08, -0.23, 0.23, 10.07]
542,1.7,[0.14, 0.13, 0.14, -0.11, 0.11, -0.07, -0.08, -0.23, 0.23, 10.07]
543,1.7,[0.14, 0.13, 0.14, -0.11, 0.11, -0.07, -0.08, -0.23, 0.23, 10.07]
544,1.7,[0.14, 0.13, 0.14, -0.11, 0.11, -0.07, -0.08, -0.23, 0.23, 10.07]
545,1.7,[0.14, 0.13, 0.14, -0.11, 0.11, -0.07, -0.08, -0.23, 0.23, 10.07]
546,1.7,[0.14, 0.13, 0.14, -0.11, 0.11, -0.07, -0.08, -0.23, 0.23, 10.07]
547,1.7,[0.14, 0.13, 0.14, -0.11, 0.11, -0.07, -0.08, -0.23, 0.23, 10.07]
548,1.7,[0.14, 0.13, 0.14, -0.11, 0.11, -0.07, -0.08, -0.23, 0.23, 10.07]
549,1.7,[0.14, 0.13, 0.14, -0.11, 0.11, -0.07, -0.08, -0.23, 0.23, 10.07]
550,1.7,[0.14, 0.13, 0.14, -0.11, 0.11, -0.07, -0.08, -0.23, 0.23, 10.07]
551,1.7,[0.14, 0.13, 0.14, -0.11, 0.11, -0.07, -0.08, -0.23, 0.23, 10.07]
552,1.7,[0.14, 0.13, 0.14, -0.11, 0.11, -0.07, -0.08, -0.23, 0.23, 10.07]
553,1.7,[0.14, 0.13, 0.14, -0.11, 0.11, -0.07, -0.08, -0.23, 0.23, 10.07]
554,1.7,[0.14, 0.13, 0.14, -0.11, 0.11, -0.07, -0.08, -0.23, 0.23, 10.07]
555,1.7,[0.14, 0.13, 0.14, -0.11, 0.11, -0.07, -0.08, -0.23, 0.23, 10.07]
556,1.7,[0.14, 0.13, 0.14, -0.11, 0.11, -0.07, -0.08, -0.23, 0.23, 10.07]
557,1.7,[0.14, 0.13, 0.14, -0.11, 0.11, -0.07, -0.08, -0.23, 0.23, 10.07]
558,1.7,[0.14, 0.13, 0.14, -0.11, 0.11, -0.07, -0.08, -0.23, 0.23, 10.07]
559,1.7,[0.14, 0.13, 0.14, -0.11, 0.11, -0.07, -0.08, -0.23, 0.23, 10.07]
560,1.7,[0.14, 0.13, 0.14, -0.11, 0.11, -0.07, -0.08, -0.23, 0.23, 10.07]
561,1.7,[0.14, 0.13, 0.14, -0.11, 0.11, -0.07, -0.08, -0.23, 0.23, 10.07]
562,1.7,[0.14, 0.13, 0.14, -0.11, 0.11, -0.07, -0.08, -0.23, 0.23, 10.07]
563,1.7,[0.14, 0.13, 0.14, -0.11, 0.11, -0.07, -0.08, -0.23, 0.23, 10.07]
564,1.7,[0.14, 0.13, 0.14, -0.11, 0.11, -0.07, -0.08, -0.23, 0.23, 10.07]
565,1.7,[0.14, 0.13, 0.14, -0.11, 0.11, -0.07, -0.08, -0.23, 0.23, 10.07]
566,1.7,[0.14, 0.13, 0.14, -0.11, 0.11, -0.07, -0.08, -0.23, 0.23, 10.07]
567,1.7,[0.14, 0.13, 0.14, -0.11, 0.11, -0.07, -0.08, -0.23, 0.23, 10.07]
568,1.7,[0.14, 0.13, 0.14, -0.11, 0.11, -0.07, -0.08, -0.23, 0.23, 10.07]
569,1.7,[0.14, 0.13, 0.14, -0.11, 0.11, -0.07, -0.08, -0.23, 0.23, 10.07]
570,1.7,[0.14, 0.13, 0.14, -0.11, 0.11, -0.07, -0.08, -0.23, 0.23, 10.07]
571,1.7,[0.14, 0.13, 0.14, -0.11, 0.11, -0.07, -0.08, -0.23, 0.23, 10.07]
572,1.7,[0.14, 0.13, 0.14, -0.11, 0.11, -0.07, -0.08, -0.23, 0.23, 10.07]
573,1.7,[0.14, 0.13, 0.14, -0.11, 0.11, -0.07, -0.08, -0.23, 0.23, 10.07]
574,1.7,[0.14, 0.13, 0.14, -0.11, 0.11, -0.07, -0.08, -0.23, 0.23, 10.07]
575,1.7,[0.14, 0.13, 0.14, -0.11, 0.11, -0.07, -0.08, -0.23, 0.23, 10.07]
576,1.7,[0.14, 0.13, 0.14, -0.11, 0.11, -0.07, -0.08, -0.23, 0.23, 10.07]
577,1.7,[0.14, 0.13, 0.14, -0.11, 0.11, -0.07, -0.08, -0.23, 0.23, 10.07]
578,1.7,[0.14, 0.13, 0.14, -0.11, 0.11, -0.07, -0.08, -0.23, 0.23, 10.07]
579,1.7,[0.14, 0.13, 0.14, -0.11, 0.11, -0.07, -0.08, -0.23, 0.23, 10.07]
580,1.7,[0.14, 0.13, 0.14, -0.11, 0.11, -0.07, -0.08, -0.23, 0.23, 10.07]
581,1.7,[0.14, 0.13, 0.14, -0.11, 0.11, -0.07, -0.08, -0.23, 0.23, 10.07]
582,1.7,[0.14, 0.13, 0.14, -0.11, 0.11, -0.07, -0.08, -0.23, 0.23, 10.07]
583,1.7,[0.14, 0.13, 0.14, -0.11, 0.11, -0.07, -0.08, -0.23, 0.23, 10.07]
584,1.7,[0.14, 0.13, 0.14, -0.11, 0.11, -0.07, -0.08, -0.23, 0.23, 10.07]
585,1.7,[0.14, 0.13, 0.14, -0.11, 0.11, -0.07, -0.08, -0.23, 0.23, 10.07]
586,1.7,[0.14, 0.13, 0.14, -0.11, 0.11, -0.07, -0.08, -0.23, 0.23, 10.07]
587,1.7,[0.14, 0.13, 0.14, -0.11, 0.11, -0.07, -0.08, -0.23, 0.23, 10.07]
588,1.7,[0.14, 0.13, 0.14, -0.11, 0.11, -0.07, -0.08, -0.23, 0.23, 10.07]
589,1.7,[0.14, 0.13, 0.14, -0.11, 0.11, -0.07, -0.08, -0.23, 0.23, 10.07]
590,1.7,[0.14, 0.13, 0.14, -0.11, 0.11, -0.07, -0.08, -0.23, 0.23, 10.07]
591,1.7,[0.14, 0.13, 0.14, -0.11, 0.11, -0.07, -0.08, -0.23, 0.23, 10.07]
592,1.7,[0.14, 0.13, 0.14, -0.11, 0.11, -0.07, -0.08, -0.23, 0.23, 10.07]
593,1.7,[0.14, 0.13, 0.14, -0.11, 0.11, -0.07, -0.08, -0.23, 0.23, 10.07]
594,1.7,[0.14, 0.13, 0.14, -0.11, 0.11, -0.07, -0.08, -0.23, 0.23, 10.07]
595,1.7,[0.14, 0.13, 0.14, -0.11, 0.11, -0.07, -0.08, -0.23, 0.23, 10.07]
596,1.7,[0.14, 0.13, 0.14, -0.11, 0.11, -0.07, -0.08, -0.23, 0.23, 10.07]
597,1.7,[0.14, 0.13, 0.14, -0.11, 0.11, -0.07, -0.08, -0.23, 0.23, 10.07]
598,1.7,[0.14, 0.13, 0.14, -0.11, 0.11, -0.07, -0.08, -0.23, 0.23, 10.07]
599,1.7,[0.14, 0.13, 0.14, -0.11, 0.11, -0.07, -0.08, -0.23, 0.23, 10.07]
600,1.7,[0.14, 0.13, 0.14, -0.11, 0.11, -0.07, -0.08, -0.23, 0.23, 10.07]
